"","Date","Site_id","pH","EC_uScm","DOC_mgL","NO2_NO3_ugL","DN_mgL","NH4_ugL","PO4_ugL","SO4_ugL","Mn_ugL","Na_ugL","Cl_ugL","Ca_ugL","P_ugL","Si_ugL","Mg_ugL","K_ugL","Fe_ugL","Hg_ugL","d18O","d2H","DIC_mgL","pCO2_uatm","CH4_ugL","CO2_mgL","dexcess","pH_MW","WT_MW","DIC_mgL_MW","CO2_mgL_MW","CH4_ugL_MW","Date_MW","row_id"
"228",2020-04-20,"DC3",4.9,30,21.5066666666667,65.22,0.5136,11.5,1.17,2056.67,16.7859103251312,1601.68960292349,716.192,2140.75735908255,31.8622226614246,4494.3758621026,756.767741349678,456.345784826518,615.847673121947,0.00470297775559279,-13.7603683429616,-100.285539997778,2.05340333632643,2197.77801166853,NA,2.01031746870419,9.7974067459148,4.9,0.486369778022336,2.05338332123365,2.01027331542568,NA,2020-04-20,232
"229",2020-04-24,"DC3",4.86,30,20.1833333333333,37.67,0.4367,9.94,1.92,1471.4,19.0710416255698,1226.16749735197,593.688,1579.20079684403,17.000187213135,3446.00410152491,468.047980687102,467.178526785274,493.3759547103,0.00642806398812831,-13.968138806339,-102.512998083854,1.67311732170912,1789.81580867699,NA,1.64108455822429,9.232112366858,4.86,0.425533390899565,1.67310101336977,1.64105024758497,NA,2020-04-24,233
"230",2020-04-28,"DC3",4.94,30,16.6366666666667,28.29,0.371,9.22,1.41,1544.05,15.9157027319167,1341.93747390221,606.997,1536.22147808751,22.717545121623,4193.62675545819,589.454953124373,399.393759273145,427.515547130885,0.00429843609755213,-13.8078515766726,-101.25120730269,1.29320817600204,1378.63565992357,NA,1.26356814032681,9.2116053106908,4.94,0.435658884814732,1.29319557074268,1.26353893504701,NA,2020-04-28,234
"231",2020-04-30,"DC3",5,30,16.46,25.1,0.4,9.44,1.45,1560.24,14.4761338612277,1305.49956494381,595.682,1491.39247400492,8.47576893543006,4003.17225783012,488.743094922398,371.302209832751,431.020931839676,0.00439069236090158,-13.8602233750076,-101.573999328227,1.24980866792399,1410.75840476311,NA,1.21556969255295,9.30778767183379,5,1.26143694720871,1.24980866792399,1.2162577654137,NA,2020-04-30,235
"232",2020-05-05,"DC3",4.84,30,16.8466666666667,28.25,0.363,10.09,1.04,1350.37,13.9188287617736,1232.35067029005,595.601,1406.20337579205,29.1561329506293,3330.92395797895,398.838143194932,343.328023531051,401.510233601011,0.00409285861921502,-13.7334113259522,-100.928570267316,1.28037887528607,1461.25868877832,NA,1.25582855042708,8.9387203403016,4.84,2.08721500960268,1.28036639507747,1.25580287841417,NA,2020-05-05,236
"233",2020-05-08,"DC3",4.85,30,17.5433333333333,31.03,0.384533333333333,13.08,1.22,1434.22,13.0601243068907,1357.20731233531,606.942,1474.99443729726,41.0961901756358,3853.36944252159,489.215255756045,305.595388422205,442.919790577438,0.0049487037339348,-13.6174408928179,-99.9932600038184,1.23148305041268,1393.70775976944,NA,1.20747148287933,8.94626713872479,4.85,1.87801717676658,1.23147104680527,1.20744650645538,NA,2020-05-08,237
"234",2020-05-15,"DC3",4.97,30,15.69,26.98,0.327133333333333,9.82,0.94,1584.68999999999,10.565558061269,1445.94832509136,619.52,1497.81110878686,37.1572148112039,4102.94475956982,498.619688332903,272.709391651327,380.465029601029,0.00469603340237927,-13.3465778764875,-98.2706173622684,1.1004366428287,1259.70141155764,NA,1.07199594661234,8.5020056496316,4.97,2.3436464751739,1.10042591656703,1.07197013301009,NA,2020-05-15,238
"235",2020-05-15,"DC3",4.92,30,15.52,27.86,0.356766666666667,14.76,1.14,902.188,12.5190700767379,1473.34083551112,435.852,1576.72554194264,24.8846685140785,4487.43666679006,613.893609205232,355.634892390778,412.4421725468,0.00521621657271301,-13.5753339726892,-99.6079145128638,1.24740882002193,1709.27115870532,NA,1.21480303592532,8.99475726864981,4.97,2.3436464751739,1.10042591656703,1.07197013301009,NA,2020-05-15,240
"236",2020-05-19,"DC3",4.99,30,15.63,30.44,0.337733333333333,8.98,1.69,1679,10.5575438736973,1530.38508701321,718.477,1562.09636845362,135.412373868589,4320.67090542102,562.593655249785,245.003881993939,361.972639080444,0.00337724899046733,-13.2921777091491,-97.9773921297117,1.12782910599607,1297.70741958219,NA,1.09720891486269,8.36002954348109,4.99,2.51280976077315,1.12781811273245,1.09718177299821,NA,2020-05-19,242
"237",2020-05-26,"DC3",5.02,30,17.0533333333333,41.98,0.3978,14.42,3.94,1805.21,10.6303034029142,1698.76094638795,662.969,1731.83135697108,84.8380645727006,4236.7787087113,512.697133651109,294.538630387916,380.87187974644,0.00401818890744976,-13.3214294776853,-97.7049980860761,1.14786796771847,1492.74641133862,NA,1.11151313932179,8.86643773540629,5.02,5.92104310642416,1.1478567791305,1.11148461995374,NA,2020-05-26,243
"238",2020-06-02,"DC3",5.18,30,15.71,5.46,0.3205,5.19,2.49,1752.94,9.84625220044475,1662.33295030123,689.516,1680.94791814834,39.1054493315811,4403.94245386728,627.371258717784,251.654296221314,411.737406699354,0.00418967026135343,-13.2073068803992,-96.7373480368876,0.977376553911714,1398.56353874449,NA,0.929949572325307,8.921107006306,5.18,9.11121018182977,0.977367027150912,0.929919857222213,NA,2020-06-02,244
"239",2020-06-16,"DC3",5.21,30,18.2,26.76,0.410533333333333,5.39,3.07,1658.62,14.4998822716544,1856.33305601897,741.651999999999,1766.93028735301,26.9193484453225,4049.50008105489,506.674874871907,432.63017321465,649.521454258998,0.00566946328344316,-13.1361405366944,-95.9934860805134,1.14928133762252,1729.3689097434,NA,1.0876520151401,9.0956382130418,5.21,10.7387070508788,1.14927013525804,1.08761602941064,NA,2020-06-16,245
"240",2020-07-13,"DC3",5.13,30,20.2066666666667,5.34,0.382733333333333,4.89,3.07,597.244,14.6545222155159,1699.93285354749,352.151,1964.42264518207,31.5882226899709,4293.91207213114,660.300687076112,160.518673845457,686.956414017502,0.00264270641821172,-13.1077802641256,-96.3998756879994,1.08257615028398,1556.46011523149,NA,1.03551640464004,8.4623664250054,5.13,9.0951339681829,1.08256559811349,1.03548570559828,NA,2020-07-13,246
"241",2020-07-27,"DC3",5.12,30,24.33,5.63,0.446266666666667,5.14,1.27,1726.54,22.3248575244584,2091.91619471016,695.277,2263.20187317466,44.1325813748777,4967.83284897608,823.606596271507,500.569668064003,1043.65133290526,0.00458214613719296,-13.2763967895755,-96.943051740596,1.47184212166373,2245.42233181193,1.91983208324161,1.40686555152654,9.268122576008,5.12,10.8511183879312,1.47182777520968,1.4068249120903,1.91983208324161,2020-07-27,247
"242",2020-08-10,"DC3",5.01,40,61.53,6.72,0.7181,8.63,17.29,555.418,91.5200820198454,1977.43008504349,553.112,1973.16662231577,83.8110927811974,5023.07698909597,566.638115612742,1777.88700694142,1957.80315309785,0.00755279414871148,-12.9410291519823,-94.7153124018239,2.75379952614571,4712.42625682925,3.80028630575224,2.65206697800929,8.81292081403454,5.01,10.1018743516847,2.75379952614571,2.65990212903527,3.80028630575225,2020-08-10,248
"243",2020-08-24,"DC3",5.18,30,40.31,7.02,0.743,9.03,4.18,NA,76.4478396840705,2223.02483883022,NA,2124.08066158995,51.5844980729888,6227.33702067251,701.004545629091,882.768125232799,1710.05677872023,0.00547833415288137,-12.8362678787623,-93.4939914093878,2.76445502114258,4038.36322026979,7.73134289804781,2.62850644554792,9.1961516207106,5.18,9.3526303154383,2.76445502114258,2.62954788409791,7.73134289804781,2020-08-24,249
"244",2020-09-07,"DC3",5.08,40,27.2866666666667,8.69,0.523933333333333,5.57,8.78,NA,47.2509343602527,2234.93329795647,NA,1906.61625081402,119.263366809443,6164.83109880525,592.052583383488,850.976691304156,1265.06306392934,0.00620102255144279,-12.8227219953538,-93.2421457380554,2.26111083787407,3212.3413006275,4.57512664990568,2.17402837884315,9.33963022477499,5.08,8.60338627919185,2.26108879819857,2.17396829502262,4.57512664990569,2020-09-07,250
"245",2020-09-21,"DC3",4.9,40,29.7033333333333,30.7,0.560033333333333,5.44,2.52,NA,41.7388212950076,2223.33330464143,NA,2248.09428659804,38.0916992060527,6095.06148190917,636.23971409557,874.208350354344,1278.91760102175,0.00442989145409281,-12.8298694553158,-93.7082868031763,2.45979289234814,3232.52600149984,3.4118713039784,2.4000778235187,8.93066883935009,4.9,6,2.45976891606345,2.40002524808377,3.4118713039784,2020-09-21,251
"246",2020-10-07,"DC3",4.6,49,53.2,93.76,1.1,17.7,5.55,NA,65.9127066108147,1841.10047746002,NA,2582.11712966464,69.8421143550814,4849.3384575402,929.604228220856,2783.8254423424,1386.59133776258,0.0177331995822561,-12.4508951547089,-89.3912209492797,3.12820569274337,4582.22327974139,NA,3.08696439300477,10.2159402883915,4.6,5.33333333333333,3.12820569274337,3.09016838752298,NA,2020-10-07,252
"247",2020-10-21,"DC3",4.86,36,27,28.72,0.54,16.4,4,NA,24.4940859686251,1866.04064697653,NA,1979.63265876421,34.8028739042834,5753.34336761033,704.194862812486,980.741929570052,1007.78906409175,0.00596918229907575,-12.9856137278271,-94.5135795252593,1.52394241523139,1823.10692802773,NA,1.49231083989672,9.3713302973575,4.86,4.26666666666666,1.52394241523139,1.49154227836401,NA,2020-10-21,253
"248",2020-11-03,"DC3",4.52,35,35.6,39.64,0.7,27.19,4.12,889.935,25.1087039583769,1149.96305528748,1112.4,1516.1971233718,19.079260803769,3200.14102247515,412.0201571124,1491.24512448011,802.264356075022,0.0131318290136622,-13.4167453660924,-96.8990217180752,2.06841450364954,2378.23365258659,NA,2.0491876852431,10.434941210664,4.52,3.19999999999999,2.06841450364954,2.04855191790012,NA,2020-11-03,254
"249",2020-11-18,"DC3",4.67,37,33.8,53.58,0.7,33.87,5.14,1306.65,25.4611153370819,1569.23193190922,1450.74,1827.42494862676,24.8938847642573,4810.62619613401,636.19582865762,1314.13568743926,1022.92018607551,0.0125642599016751,-13.0648130481346,-94.2896258295048,2.04710760132537,2344.82332873212,NA,2.02039992331394,10.228878555572,4.67,2.13333333333332,2.04710760132537,2.02030192606752,NA,2020-11-18,255
"250",2020-12-01,"DC3",4.89,31,20.7,49.64,0.51,49.15,5.53,1440.24,19.5149472901164,1624.6810783126,1306.62999999999,1448.88858869356,18.6632624455712,5102.06750693098,541.282058507478,967.032491774579,779.179485731292,0.00642990992646813,-13.0644717083079,-94.5734736576556,1.82765178511946,2075.70190801623,NA,1.78851341352281,9.94230000880761,4.89,1.06666666666665,1.82765178511946,1.78951243474202,NA,2020-12-01,256
"251",2020-12-15,"DC3",4.89,31,21.8,61.38,0.51,48.65,6.48,1397.52,18.3054214731273,1561.49926947181,1256.37,1467.63484392666,18.271043296752,5205.07944473887,557.964853165723,1025.24920130342,787.847329343238,0.0045981860255056,-13.0837108412107,-94.1559215363999,1.38601024964964,1574.12048791327,NA,1.35632944030224,10.5137651932857,4.89,-1.95399252334028e-14,1.38601024964964,1.35795187168643,NA,2020-12-15,257
"252",2021-01-20,"DC3",5.09,0.029,16.5,71.48,0.44,52.19,4.84,1536.57,18.0016378847698,1277.11142992532,1213.78,1323.37925883929,15.2536410491124,2731.46059435123,260.079805050382,614.4421429518,631.721785942637,0.00429612877270291,-13.1707838959981,-95.3426105608184,1.92086569801565,2154.6815866525,NA,1.85656567771891,10.0236606071664,5.09,0,1.92086569801565,1.86004440913258,NA,2021-01-20,258
"253",2021-02-17,"DC3",5.24,29.84,15.6,89.49,0.5,71.09,3.44,1658.56,14.2559814751823,1338.37517525912,1167.2,1416.62185374988,25.0057820554967,2910.5501057539,255.575556535155,633.193873826606,696.859744772722,0.00534712045865124,-13.2404630521952,-96.1381853210726,2.18823053544145,2421.2354167809,NA,2.08623984180259,9.78551909648898,5.24,0,2.18823053544145,2.09169056399174,NA,2021-02-17,259
"254",2021-03-17,"DC3",5.22,30.58,16.3,115.3,0.51,80.44,3.68,1120.11,14.7709540333145,1496.18406883651,833.18,1499.30028310409,73.9071584352346,3432.9543754329,346.57426737568,588.677120992894,737.846298693982,0.00488939179930248,-13.2586372863617,-96.1579053780797,2.52292239049059,2797.42387697622,NA,2.41037988545407,9.91119291281392,5.22,0,2.52292239049059,2.4164059915678,NA,2021-03-17,260
"255",2021-03-31,"DC3",4.88,36.26,31.4,222.65,0.88,97.37,3.28,1437.81,11.8967059004774,1021.8828416068,1328.71,1160.61669954602,57.8544411335392,2191.3231142921,244.383681079169,665.592915121256,474.90169659317,0.00458840431481593,-13.7325865287175,-99.2689281631411,2.27764422103396,2588.02436624881,NA,2.22995232392669,10.5917640665989,4.88,0.5,2.27764422103396,2.23190897281231,NA,2021-03-31,261
"256",2021-04-08,"DC3",4.91,31.59,25.8,187.31,0.75,88.31,3.2,1397.08,18.5529906726291,1238.95679626307,1255.84,1477.08298933936,18.8774988785625,2433.07774837768,294.787423670984,771.93186902795,775.019016750619,0.00712536538329758,-13.8455244294559,-100.379175892428,2.16781230740262,2459.55640729067,NA,2.11925884384788,10.3850195432192,4.91,1.27465839279157,2.16781230740262,2.12022128845984,NA,2021-04-08,262
"257",2021-04-13,"DC3",5.02,29.95,21.3,149.21,0.63,71.72,2.87,1429.68999999999,14.5210046583562,1202.14080635607,1154.24,1378.22024812158,14.9165476896861,2344.05849037416,255.384123065874,653.24399524505,634.76483224069,0.00617179540608763,-13.6590888217549,-99.4210337638429,1.80126085404424,2030.61233937462,NA,1.74966231548506,9.8516768101963,5.02,2.04931678558315,1.80126085404424,1.74959315598476,NA,2021-04-13,263
"258",2021-04-20,"DC3",4.72,30.95,33.1,186.89,1.09,266.26,10.42,892.17,21.2431314216328,881.7300452011,874.513,1225.04236855411,35.175424220231,2030.99064274444,271.595697786006,1136.72598201757,757.089423110522,0.0159692725450634,-14.9301804403581,-108.756324270708,2.40288582370283,2747.99618560795,NA,2.36779087560144,10.6851192521568,4.72,2.82397517837472,2.40288582370283,2.36699579232271,NA,2021-04-20,264
"259",2021-04-21,"DC3",4.73,30.36,28.8,152.34,0.92,205.64,5.13,977.635,17.5317735162243,940.356102955593,814.963,1192.5329833431,39.001837548045,2215.13434710664,286.218013500211,917.656116388789,631.857555728238,0.0118866497063104,-14.8868866817417,-108.304293670111,1.65102563380802,1887.51283432352,NA,1.62636167040498,10.7907997838226,4.73,3.5986335711663,1.65102563380802,1.62527804971251,NA,2021-04-21,265
"260",2021-04-27,"DC3",4.88,28.07,22.3,136.26,0.67,125.7,2.91,999.303,14.1808444436583,1021.66102729535,796.737999999999,1168.68293445467,20.9875839545811,2405.58981594841,290.577561444282,759.174085305811,524.05916893189,0.00590222725730059,-14.5682977890645,-106.245902671499,1.53190806555441,1740.66492206939,NA,1.49983123759088,10.300479641017,4.88,4.37329196395787,1.53190806555441,1.49775019487829,NA,2021-04-27,266
"261",2021-04-29,"DC3",4.86,29.52,24.7,46.21,0.75,17.56,2.63,866.376,15.1428437607973,1148.40840815425,758.237,1343.81438874672,25.3721143262361,2429.13443339096,443.33280932936,850.300475553706,558.431640440472,0.00761180095042232,-14.6060663182346,-106.564405676549,1.52193459943265,1730.95728169122,NA,1.49146672004481,10.2841248693278,4.86,5.14795035674944,1.52193459943265,1.48884483262803,NA,2021-04-29,267
"262",2021-05-04,"DC3",4.82,27.54,24,134.92,0.71,143.38,4.37,1022.48999999999,14.6243887088058,1015.26253646498,818.92,1207.22666960609,27.4065701381473,2272.75655712131,288.448094665767,794.069127406117,526.742016768595,0.00831352918211086,-14.7835809804609,-107.82339947494,1.59359752165545,1815.64757786382,NA,1.56443949620065,10.4452483687472,4.82,5.92260874954102,1.59359752165545,1.56131127705542,NA,2021-05-04,268
"263",2021-05-07,"DC3",4.86,26.46,22.5,116.01,0.64,114.48,4.6,899.805,12.4902909932669,969.20738192994,699.084999999999,1109.87906936672,18.2084839161285,2277.65930205534,267.992230989814,755.616609385006,446.509013861125,0.00836616817737885,-14.6964305758505,-107.127480930834,1.24016570995115,1410.49021879386,NA,1.21533861206809,10.44396367597,4.86,6.69726714233259,1.24016570995115,1.21215805720233,NA,2021-05-07,269
"264",2021-05-10,"DC3",4.91,24.66,23.1,85.73,0.62,100.38,3.34,983.626,11.8322943048592,986.13420003854,691.06,1188.38804871933,84.5000186204812,2065.21560778182,263.084467881274,820.138220888339,539.165138697661,0.00699420496802075,NA,NA,1.14218793809545,1335.15641445558,NA,1.11605206048294,NA,4.91,7.47192553512417,1.14218793809545,1.11280286507461,NA,2021-05-10,270
"265",2021-05-14,"DC3",4.97,25.1,21,77.26,0.56,52.94,4.28,1059.87999999999,24.2547178437861,1447.6911225572,730.752999999999,1944.07339703006,40.8016798777272,3161.44110987608,402.23928831857,915.221736006056,1084.45409970068,0.0106875391370393,-15.0303341016224,-109.258481575487,1.20743270460041,1674.7747578171,NA,1.1717799206192,10.9841912374922,4.97,8,1.20743270460041,1.1714803707559,NA,2021-05-14,271
"266",2021-05-19,"DC3",4.91,28.19,25.6,94.64,0.64,54.17,3.68,1095,13.6352462087397,1077.64928479981,845.026999999999,1301.63643855788,23.4630015129743,2399.944619977,307.379367532081,734.175513865828,589.984510377922,0.00763933947605595,-14.2706442409788,-104.373167434509,1.2626780766202,1847.35043995323,NA,1.2625312508045,9.7919864933214,4.91,8.32358184890318,1.2626657689462,1.2295366204893,NA,2021-05-19,272
"267",2021-05-25,"DC3",4.97,28.21,23.4,79.73,0.58,24.39,3.6,1162.87,12.8304252788604,1167.67076889097,901.15,1269.36664863939,19.2680230285249,2146.19971087021,275.370646121647,738.773150944145,555.963509210673,0.00410387335351629,-14.0737036094568,-102.951581354637,1.35951766442928,2227.35992830497,1.69500031793039,1.35935613376846,9.6380475210174,4.97,11.6349652703351,1.35950441283291,1.31570653633475,1.6950003179304,2021-05-25,273
"268",2021-06-09,"DC3",NA,NA,26.5,7.88,0.56,6.76,2.59,817.773,15.7435874173801,1380.66042832408,1009.18,1443.7209220796,29.715507198187,1366.18596661148,270.605483880771,742.981314185611,964.066327150048,0.00711491830530886,-13.5456301791853,-99.7268297795817,1.0220472445506,1848.331951062,4.47733544641434,1.02192351746327,8.63821165390071,4.76,14.6691130383043,1.02203728237217,1.00018490445232,4.47733544641435,2021-06-09,274
"269",2021-06-21,"DC3",4.55,40.23,60.8,229.25,1.72,240.52,7.12,685.807,38.3251943747501,1142.03181559355,951.409,2163.01418510285,89.2585721285733,2453.41364859822,463.687573317877,1843.53924232772,1506.8419495545,0.0222194724269586,-11.8874404502314,-86.1040884578134,2.12537841156752,3308.56194907257,3.12468020454199,2.1251283321425,8.9954351440378,4.55,10.1184004408181,2.12535769491368,2.09953543915101,3.12468020454199,2021-06-21,275
"270",2021-07-07,"DC3",4.96,32.99,44.8,11.26,0.99,13.49,6.07,626.833,34.3186760527995,1611.61392589329,1341.36,1897.67114591302,73.9736111985521,1548.04692839444,369.18716015242,1115.2912162308,2256.31354557834,0.0113239890296443,-12.894770461641,-93.8851421058675,1.99192058000779,3789.92550239114,11.7241321490774,1.92204237120391,9.2730215872605,4.96,14,1.99192058000779,1.92617156258468,11.7241321490774,2021-07-07,276
"271",2021-07-19,"DC3",4.77,38.77,54,107.68,1.25,83.59,3.56,689.45,47.9278275947698,1550.26875571316,1317.02,2197.32576117394,36.1667518456453,2685.69365860728,406.360879833683,1304.79725165317,2038.83002526527,0.0110424991604067,-12.3631354720688,-89.3949623586849,1.92434538747045,3254.5583092433,9.71211077022354,1.88340872346736,9.5101214178655,4.77,16,1.92434538747045,1.88123352145977,9.71211077022354,2021-07-19,277
"272",2021-08-03,"DC3",4.76,36.22,48.5,NA,1.14,NA,NA,NA,40.3528527655645,1465.22829368537,NA,1860.99655691804,33.1005060825147,2336.67793722652,514.882483221355,1107.50389957892,1794.61382952425,0.0096959390564927,-12.515587616359,-90.4257446894411,2.10574949169956,3464.80443247613,8.84607672105668,2.0626961221866,9.69895624143089,4.76,16,2.10574949169956,2.05962007539415,8.84607672105668,2021-08-03,278
"273",2021-08-18,"DC3",4.39,56.01,79.6,471.44,2.42,404.96,9.9,706.161999999999,61.3759752884929,1218.51837844282,1288.87,2670.58573790365,47.3728196374351,2286.1389175374,399.683077193173,1917.45882762907,2224.10431103587,0.0223562337013285,-11.7379593188451,-84.4443008591759,2.47235959840498,4183.0977664117,3.57866896277807,2.45020503549573,9.45937369158491,4.39,13.7463115430934,2.47235959840499,2.44981481365704,3.57866896277807,2021-08-18,279
"274",2021-09-01,"DC3",4.76,35.66,44.2,90,1.04,100.87,12.86,796.771,27.8064086554378,1479.86592938506,1367.21,1715.5028355749,39.6040335507715,2404.34336153798,254.430942575285,1063.00047743529,1665.56802920721,0.00523610011245046,-12.6505392988201,-91.4047096753555,1.95276993180903,2921.9880064503,6.71579511827096,1.91518335127241,9.79960471520529,4.76,11.4926230861868,1.95276993180903,1.91355044190193,6.71579511827096,2021-09-01,280
"275",2021-09-13,"DC3",4.86,34.44,41.9,95.93,1.12,135.22,5.25,751.027,28.5864024447114,1398.50677194771,1399.76,1761.65211954121,26.7423692182564,3003.0253138642,306.694572793246,1172.96746722772,1789.65172845546,0.00883676075371256,-12.6617961219222,-91.5298732179625,1.99087242010635,2883.29424554019,5.20798772353865,1.9437718904201,9.7644957574151,4.86,9.23893462928017,1.99087242010635,1.9431947265337,5.20798772353865,2021-09-13,281
